date,ticker,news_count,esg_hits,sdg_hits,esg_score,sdg_score,esg_sdg_score,overall_score,avg_bm25_esg,avg_bm25_sdg
2020-04-07,SYY,2,0,0,0.0,0.0,0.0,0.06958549097180367,0.0,0.0
2020-04-07,TDY,1,0,0,0.0,0.0,0.0,0.7633781433105469,0.0,0.0
2020-04-07,TRV,2,0,1,0.0,0.4542170464992523,0.4542170464992523,-0.011223763227462769,1.8224369656753727,3.427732169685865
2020-04-07,UAL,7,0,0,0.0,0.0,0.0,0.18352228296654566,0.5206962759072493,0.4896760242408379
2020-04-07,UDR,2,0,1,0.0,0.45380523800849915,0.45380523800849915,0.07156592607498169,1.8224369656753727,3.427732169685865
2020-04-07,VRTX,4,0,0,0.0,0.0,0.0,0.026459340006113052,0.0,0.0
2020-04-07,VTR,3,0,1,0.0,0.30253682533899945,0.30253682533899945,0.42318609605232876,1.2149579771169152,2.285154779790577
2020-04-07,WMB,2,0,0,0.0,0.0,0.0,-0.35264817625284195,1.8224369656753727,3.427732169685865
2020-04-07,WMT,11,0,0,0.0,0.0,0.0,-0.1842766532843763,0.9940565267320216,0.0
2020-04-07,XOM,28,0,1,0.0,0.032362088561058044,0.032362088561058044,-0.24077338598934667,2.2523055089166015,1.0837878799093688
2020-04-07,YUM,1,0,0,0.0,0.0,0.0,0.6427749991416931,0.0,0.0
2020-04-08,AAPL,10,0,0,0.0,0.0,0.0,0.14252067767083645,0.0,0.6855464339371731
2020-04-08,ABBV,6,0,0,0.0,0.0,0.0,0.33737067723025876,1.4127317832857864,1.5444287538325259
2020-04-08,ACGL,1,0,0,0.0,0.0,0.0,0.41867586970329285,0.0,0.0
2020-04-08,ADP,1,0,0,0.0,0.0,0.0,0.11102838069200516,3.6448739313507454,3.427732169685865
2020-04-08,ALB,4,0,1,0.0,0.228132426738739,0.228132426738739,0.21878020651638508,0.9112184828376864,1.7138660848429326
2020-04-08,ALLE,1,0,0,0.0,0.0,0.0,0.0676266998052597,0.0,0.0
2020-04-08,APA,4,0,0,0.0,0.0,0.0,0.0365415858104825,0.0,0.0
2020-04-08,APO,2,0,2,0.0,0.9128147065639496,0.9128147065639496,0.9128147065639496,3.6448739313507454,7.639454159476304
2020-04-08,AVB,1,0,0,0.0,0.0,0.0,0.9140319228172302,0.0,3.427732169685865
2020-04-08,AVGO,1,0,0,0.0,0.0,0.0,0.9325818419456482,0.0,3.427732169685865
2020-04-08,AVY,3,0,0,0.0,0.0,0.0,0.13442973295847574,0.0,0.0
2020-04-08,BLK,2,0,0,0.0,0.0,0.0,-0.05168154835700989,4.238195349857359,0.0
2020-04-08,CAG,1,0,0,0.0,0.0,0.0,-0.7405250072479248,0.0,0.0
2020-04-08,CDNS,1,0,0,0.0,0.0,0.0,0.11296366900205612,0.0,0.0
2020-04-08,CHTR,1,0,0,0.0,0.0,0.0,-0.9312317967414856,0.0,0.0
2020-04-08,CLX,2,0,0,0.0,0.0,0.0,0.27250904589891434,0.0,0.0
2020-04-08,CME,6,0,0,0.0,0.0,0.0,0.17062469385564327,0.0,0.5712886949476442
2020-04-08,CPB,3,0,0,0.0,0.0,0.0,0.3006458679835002,1.2149579771169152,0.0
2020-04-08,CSCO,1,0,0,0.0,0.0,0.0,0.9292742609977722,3.6448739313507454,3.427732169685865
2020-04-08,CVS,1,0,0,0.0,0.0,0.0,0.6074517965316772,3.6448739313507454,0.0
2020-04-08,DECK,2,0,0,0.0,0.0,0.0,-0.08883839845657349,0.0,1.7138660848429326
2020-04-08,DELL,1,0,0,0.0,0.0,0.0,-0.007897010073065758,3.6448739313507454,0.0
2020-04-08,DG,1,0,0,0.0,0.0,0.0,0.19198663532733917,0.0,0.0
2020-04-08,DHR,3,0,0,0.0,0.0,0.0,0.05205019377171993,2.4299159542338304,0.0
2020-04-08,ESS,1,0,0,0.0,0.0,0.0,0.9140318632125854,0.0,3.427732169685865
2020-04-08,EXPD,2,0,0,0.0,0.0,0.0,0.6162316501140594,0.0,0.0
2020-04-08,FITB,1,0,1,0.0,0.9048276543617249,0.9048276543617249,0.9048276543617249,3.6448739313507454,6.85546433937173
2020-04-08,FSLR,1,1,0,0.05795367807149887,0.0,0.05795367807149887,0.05795367807149887,10.115211429273064,2.7950611405953842
2020-04-08,GOOGL,9,0,0,0.0,0.0,0.0,-0.1223011426627636,1.2149579771169152,2.285154779790577
2020-04-08,GPN,2,0,0,0.0,0.0,0.0,0.0757128894329071,0.0,0.0
2020-04-08,HBAN,1,0,1,0.0,0.9048276543617249,0.9048276543617249,0.9048276543617249,3.6448739313507454,6.85546433937173
2020-04-08,HPQ,2,0,0,0.0,0.0,0.0,0.0691565228626132,1.8224369656753727,0.0
2020-04-08,LLY,3,0,1,0.0,0.3096064527829488,0.3096064527829488,0.6637584616740545,1.2149579771169152,2.285154779790577
2020-04-08,LMT,1,0,0,0.0,0.0,0.0,0.4300525486469269,0.0,0.0
2020-04-08,LRCX,2,0,0,0.0,0.0,0.0,0.5160803310573101,0.0,1.7138660848429326
2020-04-08,LYB,2,0,1,0.0,0.456264853477478,0.456264853477478,0.8562380075454712,1.8224369656753727,3.427732169685865
2020-04-08,MET,1,0,1,0.0,0.9048276543617249,0.9048276543617249,0.9048276543617249,3.6448739313507454,6.85546433937173
2020-04-08,MPWR,1,0,0,0.0,0.0,0.0,0.008546488359570503,6.30172268223578,3.427732169685865
2020-04-08,MSI,1,0,0,0.0,0.0,0.0,0.0782109722495079,3.6448739313507454,3.427732169685865
2020-04-08,MTD,1,0,0,0.0,0.0,0.0,0.6074520945549011,3.6448739313507454,0.0
2020-04-08,NCLH,1,0,0,0.0,0.0,0.0,0.26892662048339844,0.0,0.0
2020-04-08,NEM,5,0,0,0.0,0.0,0.0,0.24238032698631287,0.7289747862701491,2.0566393018115194
2020-04-08,NKE,2,0,0,0.0,0.0,0.0,-0.3944726102054119,0.0,0.0
2020-04-08,NVDA,1,0,0,0.0,0.0,0.0,0.9325818419456482,0.0,3.427732169685865
2020-04-08,ORCL,1,0,0,0.0,0.0,0.0,0.9325818419456482,0.0,3.427732169685865
2020-04-08,OXY,10,2,0,0.09141810536384583,0.0,0.09141810536384583,-0.06098556648939848,3.763538215052068,0.5590122281190768
2020-04-08,PLD,1,0,0,0.0,0.0,0.0,-0.42782676219940186,0.0,0.0
2020-04-08,QCOM,1,0,0,0.0,0.0,0.0,-0.33265551924705505,0.0,0.0
2020-04-08,REG,1,0,0,0.0,0.0,0.0,0.9140318632125854,0.0,3.427732169685865
2020-04-08,SNPS,1,0,0,0.0,0.0,0.0,-0.3565084934234619,0.0,0.0
2020-04-08,SRE,1,0,0,0.0,0.0,0.0,0.5561501979827881,3.6448739313507454,3.427732169685865
2020-04-08,SYY,2,0,0,0.0,0.0,0.0,0.4976758658885956,0.0,0.0
2020-04-08,TAP,1,0,0,0.0,0.0,0.0,-0.2554067373275757,0.0,0.0
2020-04-08,TRV,5,0,0,0.0,0.0,0.0,0.26697896756231787,0.0,0.0
2020-04-08,UAL,3,0,0,0.0,0.0,0.0,0.3172766442100207,0.0,0.0
2020-04-08,UDR,1,0,0,0.0,0.0,0.0,0.9140318632125854,0.0,3.427732169685865
2020-04-08,VRTX,3,0,0,0.0,0.0,0.0,-0.38441183418035507,3.644873931350746,1.1425773898952885
2020-04-08,VTR,2,0,0,0.0,0.0,0.0,0.48368716053664684,1.8224369656753727,1.7138660848429326
2020-04-08,WMB,1,0,0,0.0,0.0,0.0,-0.7738816738128662,0.0,0.0
2020-04-08,WMT,8,0,0,0.0,0.0,0.0,0.2719272563699633,0.4556092414188432,0.0
2020-04-08,WST,1,0,0,0.0,0.0,0.0,0.004141118377447128,0.0,3.427732169685865
2020-04-08,XOM,14,2,0,0.06529864722064563,0.0,0.06529864722064563,0.04689553779150758,2.7730017848238506,1.088617697225563
2020-04-08,YUM,1,0,0,0.0,0.0,0.0,0.916408896446228,0.0,3.427732169685865
2020-04-09,AAPL,5,0,0,0.0,0.0,0.0,0.235444226115942,0.0,0.6855464339371731
2020-04-09,ABBV,4,0,0,0.0,0.0,0.0,0.24849699065089226,2.1190976749286796,0.0
2020-04-09,ACGL,1,0,0,0.0,0.0,0.0,0.9138115644454956,3.6448739313507454,3.427732169685865
2020-04-09,ADP,3,1,0,0.017459047337373097,0.0,0.017459047337373097,0.21425878008206686,5.416106431940769,2.285154779790577
2020-04-09,AEE,3,0,0,0.0,0.0,0.0,0.32315748433272046,1.2149579771169152,0.0
2020-04-09,ALB,4,0,0,0.0,0.0,0.0,0.10567668545991182,0.0,1.7138660848429326
2020-04-09,ALLE,3,0,0,0.0,0.0,0.0,-0.315829045449694,0.0,0.0
2020-04-09,APA,10,0,0,0.0,0.0,0.0,-0.1633062597364187,0.630172268223578,0.0
2020-04-09,APO,3,0,0,0.0,0.0,0.0,0.8828659256299337,5.650927133143146,1.1425773898952885
2020-04-09,ARE,3,0,0,0.0,0.0,0.0,0.7145915031433105,0.0,1.1425773898952885
2020-04-09,AVB,1,0,0,0.0,0.0,0.0,0.9074068665504456,0.0,3.427732169685865
2020-04-09,AVGO,4,0,0,0.0,0.0,0.0,0.32957953214645386,1.9851277198459314,0.0
2020-04-09,BLK,4,0,0,0.0,0.0,0.0,0.3475554967299104,0.9112184828376864,0.8569330424214663
2020-04-09,CAG,2,0,0,0.0,0.0,0.0,-0.032074760645627975,0.0,0.0
2020-04-09,CDNS,1,0,0,0.0,0.0,0.0,0.009521005675196648,0.0,0.0
2020-04-09,CL,1,0,0,0.0,0.0,0.0,0.6015938520431519,0.0,0.0
2020-04-09,CME,6,0,0,0.0,0.0,0.0,0.29569633305072784,0.0,0.0
2020-04-09,CMS,2,0,0,0.0,0.0,0.0,0.9072090685367584,1.8224369656753727,0.0
2020-04-09,CPB,3,1,0,0.01249604175488154,0.0,0.01249604175488154,0.007496140276392301,3.0986003548312966,1.1425773898952885
2020-04-09,CSCO,3,0,0,0.0,0.0,0.0,0.16289276132980982,4.040421543688488,0.0
2020-04-09,CTSH,8,0,0,0.0,0.0,0.0,0.020705717848613858,0.9112184828376864,0.8569330424214663
2020-04-09,D,2,0,0,0.0,0.0,0.0,0.9164110124111176,1.8224369656753727,1.7138660848429326
2020-04-09,DHR,4,0,0,0.0,0.0,0.0,-0.6149924173951149,0.0,0.6987652851488461
2020-04-09,EFX,4,0,0,0.0,0.0,0.0,0.361749857198447,0.0,0.0
2020-04-09,EQR,1,0,0,0.0,0.0,0.0,0.3237532675266266,0.0,0.0
2020-04-09,ESS,1,0,0,0.0,0.0,0.0,0.05480382591485977,0.0,0.0
2020-04-09,FITB,3,0,0,0.0,0.0,0.0,0.381828136742115,1.2149579771169152,1.1425773898952885
2020-04-09,FSLR,1,0,0,0.0,0.0,0.0,0.08543223142623901,3.6448739313507454,0.0
2020-04-09,GLW,1,0,0,0.0,0.0,0.0,0.05421021580696106,0.0,0.0
2020-04-09,GOOGL,3,0,0,0.0,0.0,0.0,-0.22242004300157228,1.2149579771169152,0.0
2020-04-09,GPN,5,0,0,0.0,0.0,0.0,0.37338664531707766,0.0,0.0
2020-04-09,HPQ,3,0,0,0.0,0.0,0.0,-0.5136094813545545,1.2149579771169152,1.1425773898952885
2020-04-09,LLY,9,0,0,0.0,0.0,0.0,-0.18021494357122314,0.40498599237230504,0.6487600392565877
2020-04-09,LMT,2,0,0,0.0,0.0,0.0,0.5532640218734741,2.953584045128148,1.7138660848429326
2020-04-09,LNT,3,0,0,0.0,0.0,0.0,0.2596508214871089,6.86588511026006,1.863374093730256
2020-04-09,LYB,4,0,0,0.0,0.0,0.0,0.3694157600402832,0.9112184828376864,2.570799127264399
2020-04-09,MET,1,0,0,0.0,0.0,0.0,0.913811445236206,3.6448739313507454,3.427732169685865
2020-04-09,MPWR,1,0,0,0.0,0.0,0.0,0.6319157481193542,0.0,0.0
2020-04-09,MSI,1,0,0,0.0,0.0,0.0,0.9018200635910034,0.0,3.427732169685865
2020-04-09,MTD,5,0,0,0.0,0.0,0.0,-0.13665636479854584,0.0,0.0
2020-04-09,NCLH,1,0,0,0.0,0.0,0.0,0.04167976975440979,0.0,0.0
2020-04-09,NDSN,1,0,0,0.0,0.0,0.0,0.06947902590036392,0.0,0.0
2020-04-09,NEM,9,0,0,0.0,0.0,0.0,0.3576384691728486,0.8099719847446101,1.1425773898952885
2020-04-09,NKE,3,0,0,0.0,0.0,0.0,0.08221951872110367,0.0,0.0
2020-04-09,NRG,1,0,0,0.0,0.0,0.0,0.029893582686781883,0.0,0.0
2020-04-09,NVDA,1,0,0,0.0,0.0,0.0,0.11316697299480438,0.0,0.0
2020-04-09,OXY,10,0,0,0.0,0.0,0.0,-0.09062563870102167,0.7289747862701491,0.34277321696858654
2020-04-09,PH,3,0,0,0.0,0.0,0.0,0.4523244301478068,0.0,1.1425773898952885
2020-04-09,PKG,2,0,0,0.0,0.0,0.0,0.5613954663276672,0.0,0.0
2020-04-09,PNC,1,0,0,0.0,0.0,0.0,0.006869185715913773,0.0,0.0
2020-04-09,POOL,2,0,0,0.0,0.0,0.0,0.36217159777879715,0.0,2.9194201766546444
2020-04-09,QCOM,2,0,0,0.0,0.0,0.0,0.38219789415597916,0.0,0.0
2020-04-09,REG,1,0,0,0.0,0.0,0.0,0.9074069261550903,0.0,3.427732169685865
2020-04-09,SNPS,1,0,0,0.0,0.0,0.0,0.04018215090036392,3.6448739313507454,0.0
2020-04-09,SRE,1,0,0,0.0,0.0,0.0,0.912562370300293,3.6448739313507454,0.0
2020-04-09,TAP,2,0,0,0.0,0.0,0.0,0.24281698558479548,0.0,0.0
2020-04-09,TDY,1,0,0,0.0,0.0,0.0,0.4683399796485901,0.0,0.0
2020-04-09,TRV,2,1,0,0.026188556104898453,0.0,0.026188556104898453,0.48952624574303627,4.973298306793263,3.427732169685865
2020-04-09,UAL,5,0,0,0.0,0.0,0.0,0.21266627460718154,0.7289747862701491,1.3710928678743461
2020-04-09,UDR,1,0,0,0.0,0.0,0.0,0.9074068665504456,0.0,3.427732169685865
2020-04-09,VRTX,3,0,0,0.0,0.0,0.0,-0.10024573653936386,0.0,0.0
2020-04-09,VTR,7,0,0,0.0,0.0,0.0,0.2487494841750179,0.0,0.4896760242408379
2020-04-09,WEC,2,0,1,0.0,0.43571043014526367,0.43571043014526367,0.8919916152954102,6.060632315532732,3.1113966551406245
2020-04-09,WMT,8,0,0,0.0,0.0,0.0,0.3474374394863844,1.2433245766983156,1.5194318698477765
2020-04-09,WST,3,0,0,0.0,0.0,0.0,0.8794135252634684,0.0,0.0
2020-04-09,XOM,21,0,0,0.0,0.0,0.0,-0.13673334825961364,1.8546554760839102,0.5926469819315475
2020-04-09,YUM,2,0,0,0.0,0.0,0.0,-0.005462944507598877,0.0,3.427732169685865
2020-04-13,AAPL,8,0,0,0.0,0.0,0.0,-0.01238638162612915,0.3691980056410185,0.42846652121073314
2020-04-13,ABBV,11,0,0,0.0,0.0,0.0,0.14368691041388296,2.311742918104014,0.0
2020-04-13,ACGL,4,0,0,0.0,0.0,0.0,-0.05833285767585039,0.0,0.8569330424214663
2020-04-13,ADP,1,0,0,0.0,0.0,0.0,-0.9627059102058411,3.6448739313507454,3.427732169685865
2020-04-13,AEE,1,0,0,0.0,0.0,0.0,-0.9580976963043213,0.0,3.427732169685865
2020-04-13,ALB,2,0,0,0.0,0.0,0.0,-0.015277564525604248,0.0,1.7138660848429326
2020-04-13,ALLE,1,0,0,0.0,0.0,0.0,-0.8155460357666016,0.0,0.0
2020-04-13,APA,2,0,0,0.0,0.0,0.0,-0.9398626089096069,3.6448739313507454,0.0
2020-04-13,APO,2,1,0,0.023769879713654518,0.0,0.023769879713654518,0.4574659410864115,4.647900532246945,1.7138660848429326
2020-04-13,ARE,1,0,0,0.0,0.0,0.0,-0.9607753157615662,0.0,0.0
2020-04-13,AVB,1,0,0,0.0,0.0,0.0,-0.04496483504772186,0.0,0.0
2020-04-13,BAX,1,0,0,0.0,0.0,0.0,0.9008724093437195,0.0,0.0
2020-04-13,BLK,4,0,0,0.0,0.0,0.0,-0.5159166529774666,2.1008782633488514,0.8569330424214663
2020-04-13,CAG,2,0,0,0.0,0.0,0.0,0.45774913765490055,0.0,0.0
2020-04-13,CAH,1,0,0,0.0,0.0,0.0,-0.37071454524993896,0.0,0.0
2020-04-13,CDNS,1,0,0,0.0,0.0,0.0,0.7662833333015442,0.0,0.0
2020-04-13,CHTR,2,0,0,0.0,0.0,0.0,0.36680562049150467,0.0,0.0
2020-04-13,CL,4,0,0,0.0,0.0,0.0,0.027095032390207052,1.8224369656753727,0.8569330424214663
2020-04-13,CLX,5,0,0,0.0,0.0,0.0,0.4525838986039162,1.260344536447156,3.0210825752608885
2020-04-13,CME,4,0,0,0.0,0.0,0.0,-0.5137079209089279,0.0,2.570799127264399
2020-04-13,CMS,3,1,0,-0.007585919772585233,0.0,-0.007585919772585233,-0.3169981427490711,5.924063921402869,3.0059514836255445
2020-04-13,CPB,1,0,0,0.0,0.0,0.0,0.9240975975990295,0.0,0.0
2020-04-13,CSCO,4,2,1,0.04205010086297989,0.015606680884957314,0.0576567817479372,0.05330493301153183,7.678216690013311,2.4126313699917787
2020-04-13,CTSH,3,0,0,0.0,0.0,0.0,0.2494204839070638,1.2149579771169152,1.1425773898952885
2020-04-13,CVS,3,0,0,0.0,0.0,0.0,0.06414446234703064,1.2149579771169152,5.035137625434814
2020-04-13,D,3,0,0,0.0,0.0,0.0,0.12442937741676967,0.0,0.0
2020-04-13,DELL,2,0,0,0.0,0.0,0.0,0.2927023768424988,1.8224369656753727,0.0
2020-04-13,DG,1,0,0,0.0,0.0,0.0,0.16222673654556274,0.0,0.0
2020-04-13,DHR,9,0,0,0.0,0.0,0.0,-0.09943062605129348,0.40498599237230504,0.0
2020-04-13,EFX,2,0,0,0.0,0.0,0.0,0.4271593540906906,1.8224369656753727,0.0
2020-04-13,EXPD,3,0,0,0.0,0.0,0.0,0.11958784610033035,0.0,0.0
2020-04-13,FAST,2,0,0,0.0,0.0,0.0,-0.4548418000340462,0.0,0.0
2020-04-13,FITB,2,0,1,0.0,-0.46855637431144714,-0.46855637431144714,-0.9506539106369019,3.6448739313507454,5.141598254528798
2020-04-13,FSLR,2,0,0,0.0,0.0,0.0,0.12737418059259653,3.6448739313507454,0.0
2020-04-13,GOOGL,5,0,0,0.0,0.0,0.0,0.31018578857183454,0.0,0.0
2020-04-13,GPN,2,0,0,0.0,0.0,0.0,-0.17775556445121765,1.8224369656753727,1.7138660848429326
2020-04-13,HPQ,6,0,0,0.0,0.0,0.0,-0.10564119399835666,2.8069649807180888,0.0
2020-04-13,LLY,8,0,0,0.0,0.0,0.0,0.21340768900699914,1.0595488374643398,1.7138660848429326
2020-04-13,LRCX,1,0,0,0.0,0.0,0.0,0.5629065036773682,0.0,0.0
2020-04-13,LYB,4,0,0,0.0,0.0,0.0,-0.46584536600857973,0.0,1.7138660848429326
2020-04-13,MET,5,0,1,0.0,0.04365706443786621,0.04365706443786621,-0.06361313462257386,1.4579495725402982,2.0566393018115194
2020-04-13,MKC,3,0,0,0.0,0.0,0.0,-0.5688236095011234,0.0,0.0
2020-04-13,MPWR,2,0,0,0.0,0.0,0.0,0.36594466865062714,3.15086134111789,1.7138660848429326
2020-04-13,MSI,3,0,0,0.0,0.0,0.0,-0.018815206984678905,1.2149579771169152,1.1425773898952885
2020-04-13,MTD,3,0,0,0.0,0.0,0.0,-0.2188089614113172,2.4299159542338304,2.285154779790577
2020-04-13,NCLH,5,0,0,0.0,0.0,0.0,-0.03502576127648353,2.1869243588104474,2.7421857357486923
2020-04-13,NEM,12,0,0,0.0,0.0,0.0,0.13364916993305087,0.0,0.2856443474738221
2020-04-13,NKE,4,0,0,0.0,0.0,0.0,-0.03649231232702732,0.0,0.8569330424214663
2020-04-13,NRG,1,0,0,0.0,0.0,0.0,0.8771525621414185,8.476390699714718,2.7950611405953842
2020-04-13,ORCL,2,0,0,0.0,0.0,0.0,0.2688584476709366,0.0,0.0
2020-04-13,OXY,13,0,0,0.0,0.0,0.0,0.1543512395941294,2.8538078715530526,0.7910151160813536
2020-04-13,PH,2,0,0,0.0,0.0,0.0,-0.3983427360653877,1.8224369656753727,4.633286261497577
2020-04-13,PKG,1,0,1,0.0,0.12385278195142746,0.12385278195142746,0.12385278195142746,3.6448739313507454,9.266572522995155
2020-04-13,PNC,3,0,0,0.0,0.0,0.0,-0.19000650942325592,1.2149579771169152,2.285154779790577
2020-04-13,QCOM,2,0,0,0.0,0.0,0.0,0.8117168247699738,1.8224369656753727,3.427732169685865
2020-04-13,REG,2,0,0,0.0,0.0,0.0,-0.03612038493156433,0.0,1.7138660848429326
2020-04-13,ROST,2,0,0,0.0,0.0,0.0,0.32923449762165546,0.0,0.0
2020-04-13,SNPS,2,0,0,0.0,0.0,0.0,0.05766898766160011,0.0,0.0
2020-04-13,SRE,4,0,0,0.0,0.0,0.0,0.5978282950818539,6.357293024786038,2.096295855446538
2020-04-13,SYY,1,0,0,0.0,0.0,0.0,-0.9626650810241699,3.6448739313507454,3.427732169685865
2020-04-13,TAP,4,0,0,0.0,0.0,0.0,-0.4779030419886112,0.9112184828376864,0.0
2020-04-13,TDY,1,0,0,0.0,0.0,0.0,0.0032235831022262573,0.0,3.427732169685865
2020-04-13,TRV,5,0,0,0.0,0.0,0.0,0.07421021535992622,0.0,0.0
2020-04-13,UAL,4,0,0,0.0,0.0,0.0,0.11377022787928581,0.0,0.0
2020-04-13,UDR,1,0,0,0.0,0.0,0.0,-0.9607753157615662,0.0,0.0
2020-04-13,VRTX,6,0,0,0.0,0.0,0.0,0.1913741414124767,0.0,0.9731400588848814
2020-04-13,WEC,1,0,0,0.0,0.0,0.0,-0.9580976963043213,0.0,3.427732169685865
2020-04-13,WMB,1,0,0,0.0,0.0,0.0,-0.08146627992391586,0.0,0.0
2020-04-13,WMT,13,0,0,0.0,0.0,0.0,-0.12171602263473548,1.4018745889810558,0.0
2020-04-13,WST,2,0,0,0.0,0.0,0.0,0.1561974696815014,0.0,0.0
2020-04-13,XOM,15,0,0,0.0,0.0,0.0,-0.14960677859683832,1.6161686174753953,0.37267481874605124
2020-04-13,YUM,2,0,0,0.0,0.0,0.0,-0.42359770834445953,1.8224369656753727,1.7138660848429326
2020-04-14,AAPL,5,0,0,0.0,0.0,0.0,0.2945350304245949,1.260344536447156,0.0
2020-04-14,ABBV,3,0,0,0.0,0.0,0.0,-0.3947946180899938,0.0,0.0
2020-04-14,ACGL,1,0,0,0.0,0.0,0.0,0.1784798502922058,0.0,0.0
2020-04-14,ADP,2,0,0,0.0,0.0,0.0,0.27395645529031754,3.15086134111789,0.0
2020-04-14,AEE,2,0,0,0.0,0.0,0.0,-0.5070352554321289,0.0,0.0
2020-04-14,AJG,1,0,0,0.0,0.0,0.0,0.9274802207946777,0.0,3.427732169685865
2020-04-14,ALB,1,0,0,0.0,0.0,0.0,0.8701863288879395,0.0,0.0
2020-04-14,APA,3,0,0,0.0,0.0,0.0,-0.016635280723373096,4.040421543688488,0.931687046865128
2020-04-14,APO,4,0,0,0.0,0.0,0.0,0.17873691488057375,2.1190976749286796,0.8569330424214663
2020-04-14,ARE,1,0,0,0.0,0.0,0.0,0.9267963171005249,0.0,3.427732169685865
2020-04-14,AVGO,1,0,0,0.0,0.0,0.0,0.08925999701023102,0.0,0.0
2020-04-14,BAX,1,0,1,0.0,0.08870434761047363,0.08870434761047363,0.08870434761047363,0.0,6.693002864358775
2020-04-14,BLK,1,0,0,0.0,0.0,0.0,0.9274802207946777,0.0,3.427732169685865
2020-04-14,CAG,2,0,0,0.0,0.0,0.0,-0.42090126872062683,0.0,0.0
2020-04-14,CDNS,3,0,0,0.0,0.0,0.0,0.3129781987518072,0.0,0.0
2020-04-14,CHTR,2,0,0,0.0,0.0,0.0,0.336945116519928,3.15086134111789,1.7138660848429326
2020-04-14,CL,5,0,0,0.0,0.0,0.0,0.3523466818034649,1.4579495725402982,0.0
2020-04-14,CLX,7,0,0,0.0,0.0,0.0,0.35441811435988974,1.5620888277217482,0.0
2020-04-14,CME,5,0,0,0.0,0.0,0.0,-0.08519897311925888,0.0,1.1677680706618578
2020-04-14,CPB,1,0,0,0.0,0.0,0.0,0.06676244735717773,0.0,0.0
2020-04-14,CSCO,4,0,0,0.0,0.0,0.0,0.09434127900749445,2.1190976749286796,0.6987652851488461
2020-04-14,CTSH,2,0,0,0.0,0.0,0.0,-0.07473117113113403,0.0,0.0
2020-04-14,CVS,1,0,0,0.0,0.0,0.0,0.9292852282524109,3.6448739313507454,0.0
2020-04-14,D,1,0,0,0.0,0.0,0.0,0.9301015734672546,0.0,0.0
2020-04-14,DG,3,0,0,0.0,0.0,0.0,0.6385366469621658,0.0,0.0
2020-04-14,DHR,3,0,0,0.0,0.0,0.0,-0.13794619652132192,0.0,1.1425773898952885
2020-04-14,EFX,4,0,0,0.0,0.0,0.0,0.5009580124169588,2.4866491533966313,0.0
2020-04-14,FAST,11,0,0,0.0,0.0,0.0,0.3227242161943154,0.3313521755773405,0.0
2020-04-14,FITB,2,0,1,0.0,-0.24772904813289642,-0.24772904813289642,-0.6503985375165939,0.0,5.141598254528798
2020-04-14,GOOGL,3,0,0,0.0,0.0,0.0,-0.01164639430741469,2.8011710177984686,1.1425773898952885
2020-04-14,GPN,1,0,0,0.0,0.0,0.0,0.9280619025230408,0.0,3.427732169685865
2020-04-14,HPQ,4,0,0,0.0,0.0,0.0,-0.16429859725758433,0.9112184828376864,0.8569330424214663
2020-04-14,LLY,8,0,0,0.0,0.0,0.0,0.21077088825404644,0.4556092414188432,0.0
2020-04-14,LMT,2,0,0,0.0,0.0,0.0,0.8753328323364258,0.0,1.7138660848429326
2020-04-14,LRCX,1,0,0,0.0,0.0,0.0,0.9283918738365173,0.0,3.427732169685865
2020-04-14,LYB,4,0,0,0.0,0.0,0.0,0.19667364191263914,2.1190976749286796,0.8569330424214663
2020-04-14,MET,2,0,0,0.0,0.0,0.0,0.36988259479403496,4.238195349857359,1.7138660848429326
2020-04-14,NCLH,3,0,0,0.0,0.0,0.0,-0.31919217109680176,0.0,1.1425773898952885
2020-04-14,NEM,6,0,0,0.0,0.0,0.0,0.08188311972965796,0.0,0.0
2020-04-14,NKE,2,0,0,0.0,0.0,0.0,-0.0454596783965826,0.0,1.7138660848429326
2020-04-14,NVDA,1,0,0,0.0,0.0,0.0,0.9283918738365173,0.0,3.427732169685865
2020-04-14,ORCL,1,0,0,0.0,0.0,0.0,0.20952723920345306,0.0,0.0
2020-04-14,OXY,8,0,1,0.0,0.005428706295788288,0.005428706295788288,-0.5003860571887344,3.0303161577663658,2.4126313699917787
2020-04-14,PH,1,0,0,0.0,0.0,0.0,0.9280619025230408,0.0,3.427732169685865
2020-04-14,POOL,3,0,0,0.0,0.0,0.0,0.298390398422877,0.0,0.0
2020-04-14,QCOM,2,0,0,0.0,0.0,0.0,0.49684424698352814,0.0,1.7138660848429326
2020-04-14,SNPS,2,0,0,0.0,0.0,0.0,0.7978892922401428,0.0,0.0
2020-04-14,SRE,2,0,0,0.0,0.0,0.0,0.16417627688497305,4.238195349857359,1.3975305702976921
2020-04-14,SYY,2,0,1,0.0,0.044352222234010696,0.044352222234010696,-0.009402688592672348,1.8224369656753727,3.3465014321793873
2020-04-14,TDY,1,0,0,0.0,0.0,0.0,0.08658602833747864,0.0,0.0
2020-04-14,TRV,3,0,0,0.0,0.0,0.0,0.42313570777575177,0.0,1.1425773898952885
2020-04-14,UAL,8,0,0,0.0,0.0,0.0,-0.029122338397428393,0.4556092414188432,0.0
2020-04-14,VRTX,4,0,0,0.0,0.0,0.0,0.5538966376334429,0.9112184828376864,0.0
2020-04-14,VTR,2,0,0,0.0,0.0,0.0,0.5075428709387779,0.0,1.7138660848429326
